Affiliate ID1,eCPM,CTR,EPC,CLR,Name,# Drops,Click Rate,Clicks,Data Provider (group),Data Vertical,Date1,Delivered,Offer ID1,Offer Name1,Open Rate,Opens,Operational Status1,Payout Type1,Remaining Budget,Revenue,Segment1,,,
460639,$5.48 ,1.93%,$0.28 ,0.00%,First Access Solid B,1,10.42%,777,Venice,Credit,3/2/20,40318,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),18.50%,7458,Live,1st PAGE SUBMIT,0,$221.00 ,O30,,,
460804,$4.02 ,1.96%,$0.21 ,0.00%,First Access Solid B,1,12.10%,1240,Venice,Personal Loan,4/9/20,63419,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),16.10%,10231,Live,1st PAGE SUBMIT,0,$255.00 ,O14,,,
460639,$11.41 ,4.13%,$0.28 ,0.00%,First Access Solid B,1,12.60%,615,Venice,Credit,3/13/20,14899,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),32.70%,4874,Live,1st PAGE SUBMIT,0,$170.00 ,O1,,,
460639,$8.23 ,4.56%,$0.18 ,0.00%,First Access Solid B,1,14.60%,659,Venice,Credit,3/27/20,14451,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),31.30%,4518,Live,1st PAGE SUBMIT,0,$119.00 ,O1,,,
460804,$12.58 ,2.65%,$0.47 ,0.00%,First Access Solid B,1,12.10%,1971,Venice,Personal Loan,3/22/20,74337,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),21.90%,16314,Live,1st PAGE SUBMIT,0,$935.00 ,O21,,,
460804,$11.76 ,2.63%,$0.45 ,0.00%,First Access Solid B,1,16.30%,1827,Venice,Personal Loan,3/12/20,69408,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),16.10%,11185,Live,1st PAGE SUBMIT,0,$816.00 ,O21,,,
460467,$11.25 ,2.40%,$0.47 ,0.00%,First Access Solid B,1,8.40%,1630,Venice,Personal Loan,3/10/20,67988,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),28.60%,19429,Live,1st PAGE SUBMIT,0,$765.00 ,O14,,,
460467,$1.56 ,0.67%,$0.23 ,0.00%,First Access Solid B,1,5.70%,363,Venice,Personal Loan,3/20/20,54576,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),11.70%,6393,Live,1st PAGE SUBMIT,0,$85.00 ,O14,,,
460467,$2.24 ,0.67%,$0.33 ,0.00%,First Access Solid B,1,6.60%,408,Venice,Personal Loan,4/9/20,60720,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),10.10%,6157,Live,1st PAGE SUBMIT,0,$136.00 ,O14,,,
460639,$3.73 ,1.60%,$0.23 ,0.00%,First Access Solid B,1,10.50%,730,Venice,Credit,4/8/20,45622,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),15.30%,6980,Live,1st PAGE SUBMIT,0,$170.00 ,O30,,,
460828,$6.89 ,1.47%,$0.47 ,0.00%,First Access Solid B,1,13.10%,109,Venice,Personal Loan,3/5/20,7401,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),11.20%,830,Live,1st PAGE SUBMIT,0,$51.00 ,O30,,,
460828,$4.33 ,2.09%,$0.21 ,0.00%,First Access Solid B,1,15.20%,164,Venice,Personal Loan,3/13/20,7848,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),13.70%,1078,Live,1st PAGE SUBMIT,0,$34.00 ,O30,,,
460828,$0.00 ,1.22%,$0.00 ,0.00%,First Access Solid B,1,9.70%,83,Venice,Personal Loan,3/27/20,6812,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),12.60%,860,Live,1st PAGE SUBMIT,0,$0.00 ,O30,,,
460804,$4.23 ,2.05%,$0.21 ,0.00%,First Access Solid B,1,13.30%,1480,Venice,Personal Loan,3/29/20,72294,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),15.30%,11095,Live,1st PAGE SUBMIT,0,$306.00 ,O14,,,
460804,$1.24 ,0.97%,$0.13 ,0.00%,First Access Solid B,1,9.90%,664,Venice,Personal Loan,4/12/20,68432,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),9.80%,6687,Live,1st PAGE SUBMIT,0,$85.00 ,O21,,,
460467,$1.98 ,0.97%,$0.20 ,0.00%,First Access Solid B,1,4.40%,582,Venice,Personal Loan,3/27/20,60003,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),22.30%,13365,Live,1st PAGE SUBMIT,0,$119.00 ,O14,,,
460467,$4.17 ,1.35%,$0.31 ,0.00%,First Access Solid B,1,9.50%,827,Venice,Personal Loan,3/17/20,61190,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),14.30%,8751,Live,1st PAGE SUBMIT,0,$255.00 ,O21,,,
460639,$7.32 ,3.29%,$0.22 ,0.00%,First Access Solid B,1,22.30%,1223,Venice,Credit,3/13/20,37143,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),14.80%,5482,Live,1st PAGE SUBMIT,0,$272.00 ,O30,,,
460639,$5.40 ,2.66%,$0.20 ,0.00%,First Access Solid B,1,18.10%,921,Venice,Credit,3/27/20,34639,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),14.70%,5076,Live,1st PAGE SUBMIT,0,$187.00 ,O30,,,
460804,$1.15 ,0.82%,$0.14 ,0.00%,First Access Solid B,1,7.10%,606,Venice,Personal Loan,4/4/20,73820,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),11.50%,8505,Live,1st PAGE SUBMIT,0,$85.00 ,O21,,,
460455,$1.17 ,0.48%,$0.24 ,0.00%,First Access Solid B,1,6.20%,209,Venice,Rent To Own,3/22/20,43772,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),7.70%,3369,Live,1st PAGE SUBMIT,0,$51.00 ,O30,,,
460467,$6.87 ,1.68%,$0.41 ,0.00%,First Access Solid B,1,9.50%,1160,Venice,Personal Loan,3/10/20,69242,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),17.70%,12262,Live,1st PAGE SUBMIT,0,$476.00 ,MI,,,
460743,$2.33 ,1.36%,$0.17 ,0.00%,First Access Solid B,1,7.80%,495,Venice,Personal Loan,3/30/20,36513,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),17.40%,6352,Live,1st PAGE SUBMIT,0,$85.00 ,O30,,,
460483,$1.98 ,0.71%,$0.28 ,0.00%,First Access Solid B,1,8.20%,183,Venice,FHA,4/7/20,25737,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),8.70%,2228,Live,1st PAGE SUBMIT,0,$51.00 ,O30,,,
460443,$4.47 ,1.67%,$0.27 ,0.31%,First Access Solid B,1,8.61%,761,Venice,Credit,3/1/20,45623,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),19.37%,8835,Live,1st PAGE SUBMIT,0,$204.00 ,O30,,,
460809,$9.96 ,1.54%,$0.64 ,0.79%,First Access Solid B,1,13.46%,290,Venice,Personal Loan,3/1/20,18784,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),11.47%,2155,Live,1st PAGE SUBMIT,0,$187.00 ,O21,,,
460809,$4.19 ,1.03%,$0.41 ,1.17%,First Access Solid B,1,8.40%,208,Venice,Personal Loan,3/11/20,20287,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),12.30%,2488,Live,1st PAGE SUBMIT,0,$85.00 ,O21,,,
460809,$6.95 ,1.30%,$0.53 ,1.17%,First Access Solid B,1,10.90%,287,Venice,Personal Loan,3/20/20,22021,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),12.00%,2645,Live,1st PAGE SUBMIT,0,$153.00 ,O21,,,
460809,$4.23 ,1.47%,$0.29 ,0.79%,First Access Solid B,1,10.80%,354,Venice,Personal Loan,3/25/20,24097,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),13.70%,3293,Live,1st PAGE SUBMIT,0,$102.00 ,O21,,,
460809,$8.53 ,1.94%,$0.44 ,0.83%,First Access Solid B,1,14.00%,540,Venice,Personal Loan,4/7/20,27900,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),13.80%,3855,Live,1st PAGE SUBMIT,0,$238.00 ,O21,,,
460379,$2.14 ,1.02%,$0.21 ,0.29%,First Access Solid B,1,4.30%,730,Venice,Rent To Own,4/7/20,71349,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),23.90%,17063,Live,1st PAGE SUBMIT,0,$153.00 ,O30,,,
460297,$1.75 ,1.22%,$0.14 ,0.72%,First Access Solid B,1,10.00%,473,Venice,FHA,4/12/20,38850,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),12.10%,4719,Live,1st PAGE SUBMIT,0,$68.00 ,O30,,,
460645,$3.32 ,2.32%,$0.14 ,0.46%,First Access Solid B,1,16.20%,595,Venice,Credit,4/2/20,25623,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),14.30%,3670,Live,1st PAGE SUBMIT,0,$85.00 ,O30,,,
460607,$0.00 ,0.69%,$0.00 ,0.59%,First Access Solid B,1,6.70%,251,Venice,Grants,3/22/20,36485,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),10.30%,3759,Live,1st PAGE SUBMIT,0,$0.00 ,O30,,,
460744,$1.09 ,0.43%,$0.25 ,0.63%,First Access Solid B,1,5.30%,267,Venice,Personal Loan,4/4/20,62168,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),8.10%,5065,Live,1st PAGE SUBMIT,0,$68.00 ,O30,,,
460587,$4.65 ,1.35%,$0.34 ,0.33%,First Access Solid B,1,12.40%,297,Venice,Credit,3/14/20,21922,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),11.00%,2402,Live,1st PAGE SUBMIT,0,$102.00 ,O30,,,
460587,$4.00 ,1.24%,$0.32 ,0.89%,First Access Solid B,1,12.30%,263,Venice,Credit,3/25/20,21256,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),10.10%,2138,Live,1st PAGE SUBMIT,0,$85.00 ,O30,,,
460587,$1.62 ,0.87%,$0.19 ,0.70%,First Access Solid B,1,8.50%,183,Venice,Credit,4/1/20,21039,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),10.20%,2149,Live,1st PAGE SUBMIT,0,$34.00 ,O30,,,
460766,$0.87 ,0.89%,$0.10 ,1.69%,First Access Solid B,1,8.20%,174,Venice,Grants,3/22/20,19459,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),10.90%,2130,Live,1st PAGE SUBMIT,0,$17.00 ,O30,,,
460628,$21.90 ,5.34%,$0.41 ,0.19%,First Access Solid B,1,15.60%,746,Venice,Credit,3/5/20,13970,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),34.20%,4779,Live,1st PAGE SUBMIT,0,$306.00 ,O30,,,
460628,$12.01 ,2.45%,$0.49 ,0.15%,First Access Solid B,1,8.90%,347,Venice,Credit,3/14/20,14157,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),27.60%,3910,Live,1st PAGE SUBMIT,0,$170.00 ,O30,,,
460628,$10.64 ,3.94%,$0.27 ,0.19%,First Access Solid B,1,12.20%,566,Venice,Credit,3/22/20,14381,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),32.20%,4630,Live,1st PAGE SUBMIT,0,$153.00 ,O30,,,
460628,$1.17 ,1.42%,$0.08 ,0.32%,First Access Solid B,1,10.80%,206,Venice,Credit,3/27/20,14517,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),13.10%,1899,Live,1st PAGE SUBMIT,0,$17.00 ,O30,,,
460628,$8.75 ,2.90%,$0.30 ,0.14%,First Access Solid B,1,10.90%,451,Venice,Credit,4/5/20,15549,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),26.70%,4145,Live,1st PAGE SUBMIT,0,$136.00 ,O30,,,
460379,$2.34 ,1.63%,$0.14 ,0.28%,First Access Solid B,1,7.50%,1184,Venice,Rent To Own,3/7/20,72654,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),21.90%,15876,Live,1st PAGE SUBMIT,0,$170.00 ,O30,,,
460379,$1.18 ,0.73%,$0.16 ,0.29%,First Access Solid B,1,4.50%,527,Venice,Rent To Own,3/28/20,71779,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),16.30%,11717,Live,1st PAGE SUBMIT,0,$85.00 ,O30,,,
460551,$3.82 ,1.70%,$0.22 ,0.27%,First Access Solid B,1,10.40%,759,Venice,Credit,3/18/20,44518,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),16.40%,7289,Live,1st PAGE SUBMIT,0,$170.00 ,O30,,,
460627,$6.60 ,2.13%,$0.31 ,0.16%,First Access Solid B,1,11.10%,604,Venice,Credit,4/1/20,28343,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),19.20%,5455,Live,1st PAGE SUBMIT,0,$187.00 ,O30,,,
460627,$7.50 ,2.10%,$0.36 ,0.28%,First Access Solid B,1,11.40%,620,Venice,Credit,3/11/20,29466,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),18.50%,5446,Live,1st PAGE SUBMIT,0,$221.00 ,O30,,,
460627,$4.05 ,1.82%,$0.22 ,0.25%,First Access Solid B,1,11.10%,534,Venice,Credit,3/20/20,29394,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),16.40%,4806,Live,1st PAGE SUBMIT,0,$119.00 ,O30,,,
460767,$3.74 ,1.57%,$0.24 ,0.49%,First Access Solid B,1,11.20%,931,Venice,Credit,4/8/20,59121,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),14.10%,8307,Live,1st PAGE SUBMIT,0,$221.00 ,O30,,,
460767,$6.49 ,1.80%,$0.36 ,0.39%,First Access Solid B,1,13.80%,847,Venice,Credit,3/4/20,47178,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),13.00%,6130,Live,1st PAGE SUBMIT,0,$306.00 ,O30,,,
460767,$3.76 ,1.62%,$0.23 ,0.56%,First Access Solid B,1,18.00%,807,Venice,Credit,3/14/20,49793,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),9.00%,4479,Live,1st PAGE SUBMIT,0,$187.00 ,O30,,,
460767,$1.96 ,0.56%,$0.35 ,0.48%,First Access Solid B,1,14.00%,293,Venice,Credit,3/22/20,52066,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),4.00%,2094,Live,1st PAGE SUBMIT,0,$102.00 ,O30,,,
460443,$2.29 ,1.08%,$0.21 ,0.72%,First Access Solid B,1,10.30%,483,Venice,Credit,3/12/20,44546,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),10.50%,4698,Live,1st PAGE SUBMIT,0,$102.00 ,O30,,,
460443,$1.18 ,0.98%,$0.12 ,0.56%,First Access Solid B,1,9.50%,425,Venice,Credit,4/3/20,43247,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),10.40%,4483,Live,1st PAGE SUBMIT,0,$51.00 ,O30,,,
460218,$4.96 ,2.39%,$0.21 ,0.25%,First Access Solid B,1,8.70%,1721,Venice,Credit,4/5/20,71973,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),27.40%,19693,Live,1st PAGE SUBMIT,0,$357.00 ,O30,,,
460650,$1.93 ,0.41%,$0.47 ,0.92%,First Access Solid B,1,4.50%,108,Venice,Personal Loan,3/18/20,26357,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),9.10%,2393,Live,1st PAGE SUBMIT,0,$51.00 ,O30,,,
460650,$0.63 ,0.64%,$0.10 ,0.52%,First Access Solid B,1,7.50%,173,Venice,Personal Loan,3/28/20,27048,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),8.50%,2310,Live,1st PAGE SUBMIT,0,$17.00 ,O30,,,
460744,$2.07 ,0.78%,$0.26 ,0.56%,First Access Solid B,1,8.70%,450,Venice,Personal Loan,3/20/20,57356,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),9.00%,5187,Live,1st PAGE SUBMIT,0,$119.00 ,A21,,,
460744,$2.62 ,0.57%,$0.46 ,0.64%,First Access Solid B,1,6.70%,333,Venice,Personal Loan,3/11/20,58439,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),8.50%,4982,Live,1st PAGE SUBMIT,0,$153.00 ,A21,,,
460661,$3.14 ,1.34%,$0.23 ,0.74%,First Access Solid B,1,10.20%,362,Venice,Personal Loan,3/6/20,27046,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),13.10%,3535,Live,1st PAGE SUBMIT,0,$85.00 ,O30,,,
460661,$3.82 ,0.86%,$0.44 ,0.60%,First Access Solid B,1,8.10%,230,Venice,Personal Loan,3/21/20,26733,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),10.70%,2856,Live,1st PAGE SUBMIT,0,$102.00 ,O30,,,
460661,$0.00 ,0.75%,$0.00 ,0.68%,First Access Solid B,1,7.30%,206,Venice,Personal Loan,3/30/20,27304,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),10.30%,2808,Live,1st PAGE SUBMIT,0,$0.00 ,O30,,,
460551,$1.19 ,0.90%,$0.13 ,0.53%,First Access Solid B,1,10.90%,387,Venice,Credit,3/29/20,42997,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),8.30%,3562,Live,1st PAGE SUBMIT,0,$51.00 ,O21,,,
460392,$2.84 ,0.89%,$0.32 ,0.44%,First Access Solid B,1,8.21%,319,Venice,Rent To Own,2/22/20,35900,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),10.83%,3887,Live,1st PAGE SUBMIT,0,$102.00 ,O30,,,
460443,$4.37 ,1.30%,$0.34 ,0.55%,First Access Solid B,1,12.78%,608,Venice,Credit,2/22/20,46700,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),10.19%,4759,Live,1st PAGE SUBMIT,0,$204.00 ,O30,,,
460809,$5.38 ,2.11%,$0.25 ,1.39%,First Access Solid B,1,13.28%,334,Venice,Personal Loan,2/10/20,15792,4915,First Access Solid Black Visa Credit Card - Display - Lead Submit - W4 (e-mail),15.93%,2516,Live,1st PAGE SUBMIT,0,$85.00 ,O21,,,
